CALLS,,PUTS
,OI,CHNG IN OI,VOLUME,IV,LTP,CHNG,BID QTY,BID PRICE,ASK PRICE,ASK QTY,STRIKE PRICE,BID QTY,BID PRICE,ASK PRICE,ASK QTY,CHNG,LTP,IV,VOLUME,CHNG IN OI,OI,
,-,-,-,-,-,-,"2,400","1,676.50","2,623.55","2,400","28,500.00",25,1.60,360.95,"2,400",-,-,-,-,-,-,
,-,-,-,-,-,-,"2,400","1,582.55","2,426.45","2,400","28,600.00",-,-,365.25,"2,400",-,-,-,-,-,-,
,-,-,-,-,-,-,"2,400","1,493.35","2,316.20","2,400","28,700.00",-,-,365.15,"2,400",-,-,-,-,-,-,
,-,-,-,-,-,-,"2,400","1,402.60","2,205.30","2,400","28,800.00",-,-,364.95,"2,400",-,-,-,-,-,-,
,-,-,-,-,-,-,"2,400","1,313.35","2,096.10","2,400","28,900.00",-,-,364.80,"2,400",-,-,-,-,-,-,
,-,-,-,-,-,-,"2,400","1,223.75","2,167.25","2,400","29,000.00",200,178.45,282.35,50,-,-,-,-,-,-,
,-,-,-,-,-,-,"2,400","1,135.60","1,989.50","2,400","29,100.00","1,000",0.50,468.55,"2,400",-,-,-,-,-,-,
,-,-,-,-,-,-,100,"1,001.00","1,880.10","2,400","29,200.00","1,000",0.50,468.55,"2,400",-,-,-,-,-,-,
,-,-,-,-,-,-,"2,400",884.70,"1,789.20","2,400","29,300.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,"1,659.70","2,400","29,400.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,400,"1,224.50","1,574.45","2,400","29,500.00",200,290.10,370.00,100,"-2,273.35",370.00,-,2,2,2,
,-,-,-,-,-,-,400,"1,151.55","1,429.00",50,"29,600.00",400,281.40,492.20,25,-,-,-,-,-,-,
,-,-,-,-,-,-,400,"1,080.85","1,406.95",75,"29,700.00",25,311.95,525.30,50,-,-,-,-,-,-,
,-,-,-,-,-,-,400,"1,012.55","1,564.30",50,"29,800.00",400,344.50,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,400,946.65,"1,210.30",50,"29,900.00",400,379.50,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,375,918.65,"1,093.95",200,"30,000.00",25,513.80,553.30,400,"-2,452.75",503.90,-,9,9,9,
,-,-,-,-,-,-,400,822.45,"1,077.95",50,"30,100.00",400,456.75,690.80,25,-,-,-,-,-,-,
,-,-,-,-,-,-,25,764.35,"1,009.75",100,"30,200.00",25,499.10,735.85,25,-,-,-,-,-,-,
,-,-,-,-,-,-,200,710.05,961.40,200,"30,300.00",400,543.65,726.35,200,-,-,-,-,-,-,
,-,-,-,-,-,-,200,656.35,860.10,200,"30,400.00",200,596.05,831.55,200,-,-,-,-,-,-,
,4,2,9,-,665.00,289.90,400,660.10,722.00,25,"30,500.00",25,715.00,869.85,225,"-2,686.80",600.00,-,1,1,1,
,-,-,-,-,-,-,200,306.00,703.85,200,"30,600.00",200,16.00,"1,078.40",200,-,-,-,-,-,-,
,-,-,-,-,-,-,200,251.05,662.35,200,"30,700.00","2,000",3.00,"1,127.55","2,400",-,-,-,-,-,-,
,-,-,-,-,-,-,"2,000",2.00,-,-,"30,800.00",25,1.10,"1,225.40","2,400",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,-,-,"30,900.00",-,-,"1,356.00","2,400",-,-,-,-,-,-,
,14,9,19,21.64,508.70,134.15,175,471.95,516.80,125,"31,000.00","2,025",2.00,"1,297.70","2,400",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,-,-,"31,100.00","2,000",1.00,"1,404.55","2,400",-,-,-,-,-,-,
,-,-,-,-,-,-,"2,000",1.60,-,-,"31,200.00",-,-,"1,516.10","2,400",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,606.05,"2,400","31,300.00","2,000",2.00,"1,613.95","2,400",-,-,-,-,-,-,
,100,-,-,-,"1,048.05",-,"2,000",3.00,606.05,"2,400","31,400.00","2,400",419.00,"1,724.55","2,400",-,-,-,-,-,-,
,2,2,2,-,683.90,-337.15,25,13.60,518.10,200,"31,500.00","2,400",513.05,"1,845.65","2,400",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,798.95,"2,400","31,600.00","2,400",603.05,"2,247.50","2,400",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,799.00,100,"31,700.00","2,400","1,066.05","2,357.75","2,400",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,799.00,100,"31,800.00","2,400","1,137.85","2,421.85","2,400",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,899.00,100,"31,900.00","2,400","1,229.70","2,532.10","2,400",-,-,-,-,-,-,
,-,-,-,-,-,-,"1,000",146.05,878.80,400,"32,000.00","2,400","1,335.20","2,722.00","2,400",-,-,-,-,-,-,
,1,-,-,-,276.00,-,"2,000",2.50,899.00,100,"32,100.00","2,400","1,419.90","2,827.75","2,400",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,899.00,100,"32,200.00","2,400","1,514.10","2,941.20","2,400",-,-,-,-,-,-,
,-,-,-,-,-,-,"2,000",0.50,899.00,100,"32,300.00","2,400","1,582.25","3,052.75","2,400",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,899.00,100,"32,400.00","2,400","1,670.80","3,163.00","2,400",-,-,-,-,-,-,
,-,-,-,-,-,-,"1,000",2.50,899.00,100,"32,500.00","2,400","1,765.60","3,268.75","2,400",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,919.05,"2,400","32,600.00","2,400","1,857.20","3,379.00","2,400",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,-,-,"32,700.00","2,400","1,946.10","3,489.25","2,400",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,395.05,"2,400","32,800.00","2,400","2,040.35","3,599.50","2,400",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,494.90,"2,400","32,900.00","2,400","2,131.30","3,709.75","2,400",-,-,-,-,-,-,
,-,-,-,-,-,-,25,15.00,-,-,"33,000.00","2,400","2,221.20","3,820.00","2,400",-,-,-,-,-,-,
-,-,-,-,-,-,-,-,-,-,-,"33,100.00","2,400","2,311.85","3,934.75","2,400",-,-,-,-,-,-,
-,-,-,-,-,-,-,-,-,-,-,"33,200.00","2,400","2,406.15","4,045.00","2,400",-,-,-,-,-,-,
-,-,-,-,-,-,-,-,-,-,-,"33,300.00","2,400","2,494.90","4,150.75","2,400",-,-,-,-,-,-,
-,-,-,-,-,-,-,-,-,-,-,"33,400.00","2,400","2,567.95","4,265.50","2,400",-,-,-,-,-,-,
,-,-,-,-,-,-,"1,000",2.20,-,-,"33,500.00","2,400","2,653.85","4,377.55","2,400",-,-,-,-,-,-,
,-,-,-,-,-,-,"2,000",1.05,-,-,"33,600.00","2,400","2,751.80","4,486.00","2,400",-,-,-,-,-,-,
,-,-,-,-,-,-,"2,000",1.05,-,-,"33,700.00","2,400","2,836.85","4,596.25","2,400",-,-,-,-,-,-,
,-,-,-,-,-,-,"2,000",1.05,-,-,"33,800.00","2,400","2,926.90","4,702.00","2,400",-,-,-,-,-,-,
