CALLS,,PUTS
,OI,CHNG IN OI,VOLUME,IV,LTP,CHNG,BID QTY,BID PRICE,ASK PRICE,ASK QTY,STRIKE PRICE,BID QTY,BID PRICE,ASK PRICE,ASK QTY,CHNG,LTP,IV,VOLUME,CHNG IN OI,OI,
,1,-,-,-,-,-,25,"11,508.35","12,053.85",25,"19,000.00","1,000",2.05,-,-,-,-,-,-,-,4,
,-,-,-,-,-,-,175,"11,293.95","12,525.15","2,400","19,100.00","2,475",0.10,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,175,"11,197.70","12,428.50","2,400","19,200.00","2,525",0.10,-,-,-,-,-,-,-,2,
,-,-,-,-,-,-,125,"11,086.00","12,318.25","2,400","19,300.00","2,475",0.10,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,125,"10,985.80","12,213.40","2,400","19,400.00","2,475",0.10,-,-,-,-,-,-,-,-,
,2,-,-,-,-,-,25,"11,025.50","11,543.75",25,"19,500.00",25,3.05,-,-,-,-,-,-,-,5,
,-,-,-,-,-,-,125,"10,793.50","12,011.65","2,400","19,600.00","2,475",0.10,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,375,"10,687.25","11,888.90","2,400","19,700.00","2,475",0.10,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,375,"10,581.90","11,765.20","2,400","19,800.00","2,475",0.10,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,375,"10,486.55","11,698.90","2,400","19,900.00","2,475",0.10,-,-,-,-,-,-,-,-,
,362,-2,3,-,"10,675.00",365.90,25,"10,704.75","10,766.95",25,"20,000.00",175,5.30,6.25,100,-2.05,5.10,-,64,17,792,
,-,-,-,-,-,-,175,"10,287.25","11,460.00","2,400","20,100.00","2,475",0.10,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,175,"10,178.20","11,342.40","2,400","20,200.00",600,0.15,-,-,-,-,-,-,-,1,
,-,-,-,-,-,-,375,"10,076.25","11,243.05","2,400","20,300.00","2,475",0.10,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,375,"9,983.15","11,137.55","2,400","20,400.00","2,475",0.10,-,-,-,-,-,-,-,-,
,26,-,-,-,-,-,25,"9,947.75","10,691.90",50,"20,500.00",200,3.05,-,-,-,-,-,-,-,28,
,-,-,-,-,-,-,125,"9,781.65","10,913.95","2,400","20,600.00","2,475",0.10,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,125,"9,672.40","10,830.65","2,400","20,700.00","2,475",0.10,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,375,"9,582.80","10,720.05","2,400","20,800.00","2,475",0.10,-,-,-,-,-,-,-,-,
,1,-,-,-,-,-,175,"9,478.25","10,601.45","2,400","20,900.00","2,475",0.10,-,-,-,-,-,-,-,1,
,90,1,1,-,"9,775.00",233.70,25,"9,705.95","9,805.05",25,"21,000.00",25,5.05,5.95,25,-2.90,4.80,68.05,4,-1,529,
,-,-,-,-,-,-,125,"9,274.60","10,398.65","2,400","21,100.00","2,475",0.10,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,350,"9,167.65","10,304.25","2,400","21,200.00","2,475",0.10,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,500,"9,074.05","10,502.75","2,400","21,300.00","2,475",0.10,-,-,-,-,-,-,-,1,
,-,-,-,-,-,-,350,"8,971.20","10,392.40","2,400","21,400.00","2,475",0.10,-,-,-,-,-,-,-,-,
,150,-,-,-,-,-,125,"8,872.45","9,961.05","2,400","21,500.00",100,3.05,-,-,-,-,-,-,-,176,
,-,-,-,-,-,-,150,"8,767.45","9,886.15","2,400","21,600.00","2,475",0.10,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,125,"8,663.55","9,769.85","2,400","21,700.00","2,475",0.10,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,125,"8,571.90","9,669.00","2,400","21,800.00","2,475",0.10,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,350,"8,476.50","9,535.75","2,400","21,900.00","2,475",0.10,-,-,-,-,-,-,-,-,
,427,-1,2,-,"8,675.00",105.00,100,"8,705.60","8,763.40",25,"22,000.00",75,5.30,7.00,25,-0.30,7.50,-,13,5,779,
,-,-,-,-,-,-,350,"8,295.05","9,321.60","2,400","22,100.00","2,475",0.10,-,-,-,-,-,-,-,-,
,15,-,-,-,-,-,350,"8,193.95","9,218.80","2,400","22,200.00",25,0.15,-,-,-,-,-,-,-,15,
,-,-,-,-,-,-,125,"8,096.45","9,122.85","2,400","22,300.00","2,475",0.10,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,350,"7,998.55","9,294.10","2,400","22,400.00",25,0.15,-,-,-,-,-,-,-,1,
,56,-,2,-,"8,193.40",78.40,100,"8,207.80","8,316.75",25,"22,500.00",25,5.35,6.75,25,-4.70,4.25,-,10,-5,155,
,-,-,-,-,-,-,125,"7,797.85","8,795.60","2,400","22,600.00","2,475",0.10,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,350,"7,695.15","8,675.80","2,400","22,700.00","2,475",0.10,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,125,"7,578.50","8,591.10","2,400","22,800.00","2,475",0.10,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,200,"7,493.25","8,490.00","2,400","22,900.00","2,475",0.10,-,-,-,-,-,-,-,-,
,284,-7,25,-,"7,745.00",220.00,100,"7,721.35","7,774.75",25,"23,000.00",25,5.75,6.50,25,-1.95,6.20,55.00,111,10,913,
,-,-,-,-,-,-,175,"7,298.35","8,526.15","2,400","23,100.00","2,475",0.10,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,350,"7,198.00","8,161.80","2,400","23,200.00","2,475",0.10,-,-,-,-,-,-,-,-,
,1,-,-,-,-,-,125,"7,094.30","8,048.55","2,400","23,300.00",600,0.15,-,-,-,-,-,-,-,1,
,-,-,-,-,-,-,125,"6,995.20","7,941.85","2,400","23,400.00","2,475",0.10,-,-,-,-,-,-,-,-,
,68,-7,11,-,"7,200.00",50.00,25,"7,215.70","7,303.60",25,"23,500.00",25,5.70,7.50,50,-1.25,6.50,-,14,-6,268,
,-,-,-,-,-,-,150,"6,800.50","7,975.60","2,400","23,600.00","2,475",0.10,-,-,-,-,-,-,-,3,
,-,-,-,-,-,-,125,"6,699.90","7,633.10","2,400","23,700.00","2,475",0.10,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,125,"6,599.55","7,502.85","2,400","23,800.00","2,475",0.10,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,150,"6,499.15","7,416.90","2,400","23,900.00","2,475",0.10,-,-,-,-,-,-,-,-,
,608,-7,12,-,"6,785.00",463.60,50,"6,734.50","6,778.20",25,"24,000.00",25,5.30,6.45,25,-0.55,6.45,47.15,70,23,"1,172",
,-,-,-,-,-,-,125,"6,305.25","7,208.70","2,400","24,100.00",100,0.15,-,-,3.35,6.00,46.92,10,-,47,
,1,-,-,-,-,-,150,"6,202.00","7,093.50","2,400","24,200.00","2,475",0.10,-,-,-,-,-,-,-,-,
,1,-,-,-,-,-,"2,400","6,087.80","6,987.80","2,400","24,300.00","2,475",0.10,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,"2,400","5,994.35","6,892.65","2,400","24,400.00","2,475",0.10,25.00,100,-,-,-,-,-,-,
,136,-2,4,-,"6,251.30",151.30,25,"6,244.50","6,300.90",25,"24,500.00",25,4.75,5.50,25,-1.45,5.00,44.80,40,6,499,
,1,-,-,-,-,-,150,"5,811.75","6,566.10","2,400","24,600.00","2,475",0.10,-,-,-,-,-,-,-,-,
,2,-,-,-,-,-,625,"5,881.95","6,371.65",625,"24,700.00","2,475",0.10,-,-,-,-,-,-,-,23,
,-,-,-,-,-,-,625,"5,782.90","6,263.15",625,"24,800.00","2,475",0.10,39.00,100,-,-,-,-,-,1,
,-,-,-,-,-,-,625,"5,674.85","6,160.60",625,"24,900.00","2,475",0.10,-,-,-,-,-,-,-,-,
,"1,993",-47,116,-,"5,776.00",169.85,25,"5,754.40","5,772.75",100,"25,000.00",25,5.60,6.05,100,-1.50,5.00,40.30,359,-49,"4,197",
,1,-,-,-,-,-,625,"5,574.50","5,951.55",625,"25,100.00","2,475",0.10,-,-,-,-,-,-,-,1,
,-,-,-,-,-,-,675,"5,434.85","5,844.25",625,"25,200.00","2,475",0.10,-,-,-,-,-,-,-,-,
,9,-,-,-,-,-,625,"5,329.20","5,590.60",625,"25,300.00",25,0.60,11.90,25,-,-,-,-,-,21,
,-,-,-,-,-,-,625,"5,226.10","5,653.35",625,"25,400.00",25,2.20,79.00,100,-,-,-,-,-,-,
,190,-5,9,-,"5,285.00",245.90,100,"5,263.35","5,291.05",25,"25,500.00",25,4.60,4.80,125,-2.10,4.50,36.40,580,9,"5,322",
,2,-,-,-,-,-,625,"5,105.85","5,255.15",50,"25,600.00",25,5.05,10.00,25,-8.15,9.80,-,32,-4,56,
,-,-,-,-,-,-,625,"4,925.60","5,338.40",625,"25,700.00","2,475",0.10,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,625,"4,909.10","5,246.20",625,"25,800.00",25,2.20,89.00,100,-,-,-,-,-,-,
,-,-,-,-,-,-,625,"4,755.35","5,113.25",625,"25,900.00","2,475",0.10,89.00,100,-,-,-,-,-,-,
,"1,348",4,22,-,"4,820.00",240.00,25,"4,764.50","4,784.15",25,"26,000.00",25,5.85,5.95,75,-3.40,5.85,34.55,"1,737",467,"14,805",
,-,-,-,-,-,-,625,"4,529.60","4,911.15",625,"26,100.00",25,2.20,89.00,100,-,-,-,-,-,-,
,-,-,-,-,-,-,625,"4,504.20","4,806.65",625,"26,200.00",25,2.20,89.00,100,-,-,-,-,-,-,
,2,-,-,-,-,-,625,"4,378.00","4,732.85",625,"26,300.00",400,3.20,68.00,200,-,-,-,-,-,-,
,-,-,-,-,-,-,625,"4,303.00","4,550.85",675,"26,400.00",975,5.40,14.00,25,-112.65,5.40,-,3,-,10,
,288,-2,3,-,"4,266.70",221.70,25,"4,259.85","4,300.95",25,"26,500.00",50,8.25,8.45,"1,125",-7.75,8.40,33.18,"4,710",11,"13,409",
,-,-,-,-,-,-,625,"4,024.25","4,348.20",625,"26,600.00",25,5.15,11.95,25,-15.80,3.20,-,10,-,19,
,-,-,-,-,-,-,625,"4,003.90","4,277.75",625,"26,700.00",25,3.20,17.00,"1,000",-,-,-,-,-,-,
,3,-,-,-,-,-,625,"3,848.60","4,178.50",625,"26,800.00",25,5.20,17.00,"1,000",-,-,-,-,-,2,
,1,-,-,-,-,-,625,"3,795.65","3,971.20",25,"26,900.00",25,13.05,15.65,25,-3.65,15.65,-,18,3,29,
,996,"-1,091","1,143",-,"3,801.00",163.40,25,"3,777.65","3,799.95",25,"27,000.00",150,16.10,16.20,800,-11.75,16.20,32.60,"8,705",-83,"15,942",
,-,-,-,-,-,-,675,"3,532.75","3,950.70",625,"27,100.00",25,8.20,29.60,"1,000",-,-,-,-,-,-,
,1,-,-,-,-,-,625,"3,524.05","3,716.75",25,"27,200.00",75,15.20,28.65,975,-31.15,9.45,-,6,-1,57,
,1,-,-,-,-,-,625,"3,383.65","3,612.00",625,"27,300.00",25,12.60,28.95,50,-44.80,20.20,-,4,1,62,
,5,-,-,-,-,-,25,"3,281.25","3,475.90",25,"27,400.00",25,13.65,28.40,25,-25.70,26.00,31.80,22,1,73,
,301,-3,7,-,"3,342.70",280.30,150,"3,292.35","3,313.70",25,"27,500.00",125,28.45,28.60,"1,350",-18.80,28.60,31.76,"7,225",644,"11,227",
,1,-,-,-,-,-,25,"3,042.55","3,366.80",25,"27,600.00",25,31.15,32.95,25,-18.15,32.90,-,6,2,258,
,2,-,-,-,-,-,50,"3,093.45","3,143.45",25,"27,700.00",25,34.95,37.70,50,-16.20,38.50,-,25,-1,74,
,198,-,28,-,"2,999.35",324.95,50,"2,989.55","3,036.30",25,"27,800.00",25,39.05,39.90,50,-29.85,39.20,30.50,377,55,233,
,8,-1,1,-,"3,006.20",149.95,50,"2,894.65","2,954.05",50,"27,900.00",25,43.85,48.15,25,-26.80,44.25,31.10,21,2,56,
,"3,150","1,032","1,242",-,"2,819.00",132.10,100,"2,817.85","2,825.00",250,"28,000.00",75,50.35,50.65,50,-29.30,50.30,31.01,"14,086","1,196","10,539",
,7,-,-,-,-,-,50,"2,716.30","2,769.00",100,"28,100.00",50,54.75,57.05,25,-38.90,55.65,30.70,33,-5,607,
,7,1,1,-,"2,685.85",158.45,150,"2,621.70","2,663.65",25,"28,200.00",75,61.75,62.85,25,-33.70,63.45,30.05,191,-27,221,
,15,-,2,-,"2,568.65",362.95,25,"2,522.55","2,576.80",100,"28,300.00",25,69.20,73.10,25,-30.80,73.60,30.11,92,-29,99,
,10,-,-,-,-,-,100,"2,439.95","2,483.15",25,"28,400.00",25,76.70,84.05,25,-38.65,76.20,30.44,107,2,183,
,851,-27,69,-,"2,400.15",162.20,125,"2,358.20","2,376.60",25,"28,500.00",75,86.80,87.35,"1,950",-42.95,86.80,30.31,"10,543","1,056","7,118",
,19,-,1,-,"2,297.95",297.95,150,"2,260.75","2,298.35",100,"28,600.00",25,96.70,97.90,25,-47.15,97.25,30.19,319,-11,111,
,28,-,1,-,"2,205.70",120.80,50,"2,178.55","2,207.75",100,"28,700.00",50,107.55,108.45,25,-49.30,107.85,30.01,811,-1,418,
,21,-,-,-,-,-,150,"2,087.45","2,125.40",200,"28,800.00",50,120.00,121.00,50,-51.90,120.25,29.90,864,15,174,
,29,-1,3,-,"2,038.00",58.00,50,"2,009.50","2,038.95",150,"28,900.00",25,132.85,134.65,25,-53.65,134.95,29.82,508,5,166,
,"3,040",-25,202,21.81,"1,935.00",120.95,75,"1,923.25","1,939.65",25,"29,000.00",50,147.75,148.50,125,-55.75,148.40,29.72,"12,395",258,"10,793",
,63,-,1,-,"1,868.30",184.30,50,"1,834.55","1,862.50",100,"29,100.00",50,162.70,164.00,25,-58.85,163.70,29.63,241,-8,217,
,99,-2,10,-,"1,708.80",152.30,50,"1,753.05","1,785.45",150,"29,200.00",50,179.70,181.05,25,-62.85,181.85,29.47,575,-23,459,
,131,-2,5,27.16,"1,701.30",149.90,25,"1,672.25","1,704.40",50,"29,300.00",50,198.50,200.05,25,-69.75,198.85,29.40,779,75,"1,047",
,182,-,7,18.36,"1,594.45",179.45,50,"1,593.70","1,617.35",25,"29,400.00",50,217.10,219.50,25,-70.90,219.60,29.24,453,19,325,
,"3,462",2,919,23.56,"1,520.00",105.75,25,"1,520.10","1,528.35",50,"29,500.00",25,238.05,239.20,25,-73.05,239.75,29.29,"7,269",335,"7,682",
,249,-1,5,19.96,"1,395.20",22.55,25,"1,436.90","1,468.00",50,"29,600.00",450,260.40,263.65,75,-83.95,261.15,29.10,430,-39,552,
,347,-,43,23.13,"1,360.05",81.45,75,"1,363.00","1,385.25",25,"29,700.00",50,286.05,288.20,25,-85.70,287.90,29.19,546,33,503,
,217,-8,62,24.43,"1,290.95",81.50,25,"1,289.30","1,309.05",25,"29,800.00",50,314.05,316.50,25,-90.10,314.00,29.05,"1,770",96,667,
,"1,034",-1,66,23.19,"1,231.15",106.10,50,"1,217.00","1,235.15",25,"29,900.00",25,341.10,343.30,25,-90.90,343.65,29.06,845,113,"1,223",
,"8,318",-21,"4,468",24.49,"1,159.25",78.70,25,"1,159.40","1,162.90",25,"30,000.00",25,374.50,375.95,50,-97.85,374.25,29.05,"16,798",341,"8,949",
,248,-7,465,24.45,"1,104.55",93.45,25,"1,094.40","1,104.20",25,"30,100.00",25,406.50,408.75,25,-102.30,409.30,28.99,711,47,285,
,696,-90,609,24.77,"1,027.45",69.90,25,"1,027.70","1,031.75",50,"30,200.00",25,441.15,443.70,25,-106.85,443.40,29.06,"1,235",-9,765,
,907,-25,492,24.83,968.50,73.70,175,967.35,971.55,25,"30,300.00",25,479.30,480.95,125,-111.95,482.10,29.05,"1,291",104,443,
,656,-47,603,25.03,912.75,74.60,50,907.05,911.45,25,"30,400.00",300,518.25,521.05,25,-114.80,522.00,28.95,"1,249",97,391,
,"10,111",105,"10,659",24.79,850.45,65.25,25,848.65,851.35,25,"30,500.00",25,558.85,559.95,25,-120.60,559.90,29.04,"13,950","1,239","6,387",
,570,-136,"1,830",24.94,795.70,59.85,25,795.05,798.20,25,"30,600.00",25,605.75,608.25,25,-127.35,605.50,28.93,"1,816",85,424,
,"1,380",329,"3,966",25.03,744.30,53.90,25,743.00,744.40,225,"30,700.00",25,653.00,654.35,25,-131.55,651.30,28.99,"3,283",610,"1,074",
,"1,740",785,"6,449",24.94,690.00,50.80,125,690.00,692.15,25,"30,800.00",25,697.45,701.30,25,-135.00,697.50,28.92,"3,539",579,911,
,400,78,"1,345",24.83,643.20,43.90,50,639.30,642.55,25,"30,900.00",25,749.15,751.45,25,-134.85,750.00,29.30,599,73,171,
,"13,562",659,"18,158",24.92,592.05,40.45,225,591.25,593.35,200,"31,000.00",225,800.25,802.65,25,-142.85,800.90,28.79,"5,454",385,"3,208",
,332,-86,"1,720",25.17,548.05,33.95,25,547.55,550.20,50,"31,100.00",25,854.05,862.75,25,-189.90,844.10,31.11,68,19,42,
,803,434,"1,294",25.08,506.00,35.40,25,504.55,507.65,25,"31,200.00",25,906.60,918.15,25,-233.15,898.50,28.87,98,37,71,
,351,99,"1,104",25.15,465.00,30.85,25,464.45,467.00,25,"31,300.00",25,970.05,978.95,25,-185.95,938.55,28.40,61,14,38,
,696,21,676,25.08,428.65,30.85,25,427.20,429.70,25,"31,400.00",25,"1,030.80","1,039.45",25,-287.20,"1,018.65",31.40,26,1,46,
,"7,097",871,"10,436",24.87,392.20,24.85,50,390.85,392.55,25,"31,500.00",25,"1,096.15","1,099.60",50,-144.95,"1,102.00",28.97,"1,219",49,639,
,272,10,658,24.85,358.00,21.00,50,356.50,359.20,25,"31,600.00",25,"1,158.90","1,174.95",25,-202.30,"1,129.10",-,25,9,9,
,306,-48,977,24.90,326.90,23.95,25,324.30,326.05,25,"31,700.00",25,"1,227.15","1,239.85",25,-198.85,"1,218.35",29.69,16,3,17,
,"2,799",90,820,24.86,297.00,20.80,25,295.45,297.45,25,"31,800.00",25,"1,296.05","1,311.50",25,27.50,"1,338.45",29.85,6,1,2,
,72,3,79,24.78,270.80,18.25,25,268.50,275.05,25,"31,900.00",25,"1,368.80","1,389.00",25,-18.35,"1,412.85",30.42,6,2,4,
,"11,331",13,"12,694",24.74,244.25,12.35,25,243.55,244.50,25,"32,000.00",25,"1,442.00","1,450.20",25,-168.15,"1,442.55",29.02,386,6,993,
,81,9,369,24.27,221.60,12.60,25,218.70,221.55,25,"32,100.00",625,"1,437.95","1,591.10",25,-35.55,"1,584.70",-,1,-,1,
,313,-43,"1,004",24.83,200.45,11.75,25,198.70,200.40,25,"32,200.00",625,"1,532.70","1,708.85",25,-,-,-,-,-,-,
,-,-,-,-,-,-,400,164.00,193.85,50,"32,300.00",625,"1,601.90","1,943.75",625,-,-,-,-,-,-,
,-,-,-,-,-,-,600,127.05,230.90,50,"32,400.00",625,"1,519.50","2,156.00","3,025",-,-,-,-,-,-,
,"9,016",-142,"9,984",24.68,144.85,6.75,25,144.15,145.60,175,"32,500.00",500,"1,834.60","1,854.50",25,-170.75,"1,829.35",-,11,2,309,
,85,-10,23,-,142.30,29.50,25,120.85,141.90,50,"32,600.00",25,"1,686.85","2,010.20",25,-,-,-,-,-,1,
,587,-32,117,24.62,114.55,4.80,25,114.50,119.65,25,"32,700.00",625,"1,918.55","2,165.30",25,-,-,-,-,-,6,
,"1,590",-1,155,24.68,102.10,2.30,25,102.20,105.25,50,"32,800.00",25,"1,995.40","2,232.60",25,-,-,-,-,-,1,
,2,-,-,-,-,-,600,58.65,111.55,50,"32,900.00",625,"2,016.80","2,363.65",625,-,-,-,-,-,-,
,"5,194",308,"5,163",24.46,81.65,0.95,100,81.30,81.75,75,"33,000.00",50,"2,266.75","2,293.95",25,-198.00,"2,260.00",-,9,-1,159,
,80,-15,41,24.64,78.00,4.00,25,70.05,75.00,300,"33,100.00",650,"2,204.10","2,445.45",25,-,-,-,-,-,-,
,17,-,-,-,-,-,25,52.00,79.55,50,"33,200.00",625,"2,349.90","2,642.90",625,-,-,-,-,-,-,
,46,-4,30,26.74,58.00,-1.10,300,51.65,64.75,50,"33,300.00",25,"2,466.35","2,683.55",25,-,-,-,-,-,-,
,-,-,-,-,-,-,750,44.05,82.80,300,"33,400.00",625,"2,477.80","3,140.95",625,-,-,-,-,-,-,
,520,135,"3,483",24.65,46.20,-1.30,25,45.65,46.00,125,"33,500.00",25,"2,725.55","2,769.65",25,-488.10,"2,680.00",33.86,8,5,7,
,-,-,-,-,-,-,50,25.00,46.10,400,"33,600.00",625,"2,715.70","3,385.85","3,025",-,-,-,-,-,-,
,408,123,669,25.14,37.00,0.40,25,37.30,39.25,650,"33,700.00",25,"2,769.25","3,001.65",25,-,-,-,-,-,-,
