CALLS,,PUTS
,OI,CHNG IN OI,VOLUME,IV,LTP,CHNG,BID QTY,BID PRICE,ASK PRICE,ASK QTY,STRIKE PRICE,BID QTY,BID PRICE,ASK PRICE,ASK QTY,CHNG,LTP,IV,VOLUME,CHNG IN OI,OI,
,-,-,-,-,-,-,"1,050",2.55,500.00,150,"13,500.00","1,050",10.00,400.00,150,-,-,-,-,-,11,
,-,-,-,-,-,-,-,-,451.10,"4,875","13,550.00",-,-,372.50,"4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,"1,050",2.55,417.80,"4,875","13,600.00",75,2.65,612.55,"4,875",-,-,-,-,-,2,
,-,-,-,-,-,-,-,-,561.70,"4,875","13,650.00",-,-,673.55,"4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,"1,050",2.55,561.75,"4,875","13,700.00","1,050",2.55,728.80,"4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,564.40,"4,875","13,750.00",-,-,784.05,"4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,"1,200",10.00,564.40,"4,875","13,800.00","1,050",2.55,839.30,"4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,634.10,"4,875","13,850.00",-,-,962.80,"4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,"1,050",1.55,590.00,300,"13,900.00",-,-,"1,016.60","4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,696.85,"4,875","13,950.00",-,-,"1,190.25","4,875",-,-,-,-,-,-,
,7,1,1,16.00,162.00,-3.00,150,52.00,200.00,75,"14,000.00",300,399.05,718.25,"4,875",-,-,-,-,-,-,
,3,-,-,-,-,-,150,1.00,245.50,"4,875","14,050.00","4,875",377.50,773.55,"4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,150,1.60,245.50,"4,875","14,100.00","4,875",446.15,828.50,"4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,245.50,"4,875","14,150.00","4,875",478.65,883.40,"4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,"1,050",1.55,245.50,"4,875","14,200.00","4,875",548.35,938.75,"4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,150,2.10,245.50,"4,875","14,250.00","4,875",587.95,993.85,"4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,900,2.05,245.50,"4,875","14,300.00","4,875",636.35,"1,049.00","4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,245.50,"4,875","14,350.00","4,875",675.40,"1,104.30","4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,"1,050",1.05,245.65,"4,875","14,400.00","4,875",698.00,"1,159.25","4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,293.70,"4,875","14,450.00","4,875",773.75,"1,214.20","4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,150,10.00,293.70,"4,875","14,500.00","4,875",785.90,"1,269.50","4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,293.70,"4,875","14,550.00","4,875",892.00,"1,325.00","4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,"1,050",1.05,378.70,75,"14,600.00","4,875",935.95,"1,379.75","4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,293.70,"4,875","14,650.00","4,875",980.45,"1,434.85","4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,"1,050",1.05,293.70,"4,875","14,700.00","4,875","1,030.95","1,490.00","4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,293.70,"4,875","14,750.00","4,875","1,077.50","1,545.10","4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,293.70,"4,875","14,800.00","4,875","1,120.85","1,600.65","4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,-,-,"14,850.00","4,875","1,154.15","1,655.35","4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,245.50,"4,875","14,900.00","4,875","1,211.70","1,710.50","4,875",-,-,-,-,-,-,
,1,-,-,-,-,-,150,0.50,245.50,"4,875","14,950.00","4,875","1,254.35","1,765.60","4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,-,-,"15,000.00","4,875","1,300.45","1,820.75","4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,225.80,75,"15,050.00","4,875","1,348.25","1,875.85","4,875",-,-,-,-,-,-,
