CALLS,,PUTS
,OI,CHNG IN OI,VOLUME,IV,LTP,CHNG,BID QTY,BID PRICE,ASK PRICE,ASK QTY,STRIKE PRICE,BID QTY,BID PRICE,ASK PRICE,ASK QTY,CHNG,LTP,IV,VOLUME,CHNG IN OI,OI,
,-,-,-,-,-,-,"4,875","1,958.70","2,332.00","4,875","11,400.00",300,0.85,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,"4,875","1,910.85","2,277.15","4,875","11,450.00","3,750",0.10,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,300,"2,016.30","2,118.35",300,"11,500.00",225,2.25,2.85,150,-0.10,2.20,39.15,41,-10,118,
,-,-,-,-,-,-,"4,875","1,819.45","2,170.30","4,875","11,550.00","3,750",0.10,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,"4,875","1,774.30","2,113.40","4,875","11,600.00","1,500",0.70,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,"4,875","1,727.65","2,056.30","4,875","11,650.00",900,0.15,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,300,"1,815.55","2,003.95","4,875","11,700.00",75,1.50,-,-,-7.00,3.00,-,1,-,1,
,-,-,-,-,-,-,"4,875","1,635.95","1,949.15","4,875","11,750.00",525,0.30,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,300,"1,715.75","1,819.30",300,"11,800.00",150,1.70,3.80,900,2.05,3.35,38.03,11,2,9,
,-,-,-,-,-,-,"4,875","1,544.70","1,839.40","4,875","11,850.00",525,0.60,5.40,"4,800",-,-,-,-,-,-,
,-,-,-,-,-,-,"4,875","1,498.65","1,785.50","4,875","11,900.00","1,500",1.75,6.35,900,-,-,-,-,-,-,
,-,-,-,-,-,-,"4,875","1,452.95","1,728.40","4,875","11,950.00",525,0.60,3.50,"1,500",-,-,-,-,-,-,
,1,-,-,-,-,-,75,"1,523.65","1,614.55",75,"12,000.00","1,500",3.20,3.35,525,-0.30,3.35,34.35,346,-3,"1,205",
,-,-,-,-,-,-,"4,875","1,361.55","1,623.65","4,875","12,050.00",525,1.20,6.05,750,-,-,-,-,-,-,
,-,-,-,-,-,-,300,"1,416.25","1,520.45",300,"12,100.00",300,2.20,4.95,75,-685.25,5.45,-,1,1,1,
,-,-,-,-,-,-,"4,875","1,269.65","1,512.45","4,875","12,150.00",525,1.45,7.45,"1,500",-,-,-,-,-,-,
,-,-,-,-,-,-,300,"1,316.70","1,420.00",300,"12,200.00",375,2.80,4.55,150,-738.05,9.25,28.25,35,15,15,
,-,-,-,-,-,-,"4,875","1,181.05","1,412.45","4,875","12,250.00",300,2.35,5.75,"1,500",-,-,-,-,-,-,
,-,-,-,-,-,-,300,"1,217.75","1,320.85",300,"12,300.00",75,3.70,5.35,300,0.65,5.35,31.63,71,38,115,
,-,-,-,-,-,-,"4,875","1,065.50","1,291.45","4,875","12,350.00",225,3.50,5.60,300,-,-,-,-,-,13,
,-,-,-,-,-,-,300,"1,118.60","1,220.90",300,"12,400.00",600,4.55,5.40,225,-2.20,5.35,28.97,52,11,155,
,-,-,-,-,-,-,"4,875",975.45,"1,182.45","4,875","12,450.00",300,4.25,6.00,300,-,-,-,-,-,2,
,1,1,2,-,"1,060.00",143.70,75,"1,057.15","1,075.60",150,"12,500.00",75,5.90,6.00,"9,750",-3.45,6.00,28.25,"2,411",786,"2,291",
,-,-,-,-,-,-,"4,875",898.35,"1,132.15","4,875","12,550.00",75,6.40,7.20,75,-3.60,7.30,27.80,31,20,20,
,2,-,1,-,960.00,40.10,75,958.80,988.55,75,"12,600.00",150,7.40,7.55,150,-4.45,7.45,27.06,"1,730",303,"1,234",
,-,-,-,-,-,-,"4,875",808.60,"1,004.00","4,875","12,650.00",75,7.95,9.65,75,-3.40,8.85,26.67,19,-4,11,
,-,-,-,-,-,-,75,860.35,891.15,75,"12,700.00",75,9.90,10.05,"1,425",-5.30,10.05,26.03,"3,882",653,"3,014",
,-,-,-,-,-,-,75,782.55,894.20,75,"12,750.00",75,11.40,11.65,225,-6.80,11.35,25.45,358,5,92,
,1,-,-,-,-,-,300,763.50,784.20,75,"12,800.00",600,13.30,13.50,"1,875",-6.75,13.45,24.91,"5,430",-145,"2,899",
,-,-,-,-,-,-,"4,875",617.10,797.40,"4,875","12,850.00",75,14.40,16.20,75,-9.40,14.60,24.89,110,27,44,
,2,-,-,-,-,-,300,668.35,699.70,600,"12,900.00","1,500",18.25,18.35,750,-8.55,18.25,23.92,"6,091",-483,"3,074",
,1,-,-,-,-,-,75,599.65,646.75,75,"12,950.00",300,21.40,21.50,75,-9.55,21.50,23.36,560,-37,249,
,791,14,67,15.57,589.70,45.00,150,587.15,590.80,75,"13,000.00",75,24.90,25.00,900,-10.85,24.90,22.92,"11,287",757,"7,469",
,1,-,-,-,-,-,75,529.15,550.40,75,"13,050.00",75,29.00,29.25,225,-12.20,29.00,22.40,960,93,363,
,38,11,43,-,491.00,37.35,225,489.30,505.65,150,"13,100.00",75,33.80,34.00,600,-13.15,34.00,21.87,"5,072",389,"1,517",
,4,-,2,-,418.80,5.70,75,443.20,470.25,75,"13,150.00",75,39.30,39.60,75,-14.75,39.65,21.33,947,77,245,
,167,-38,203,14.08,409.70,36.05,75,408.30,412.60,75,"13,200.00",75,46.10,46.30,75,-16.70,46.05,20.78,"9,980",593,"3,836",
,23,2,2,18.54,399.10,98.15,300,353.25,374.80,300,"13,250.00",225,54.00,54.30,225,-18.60,54.10,20.44,"1,435",339,493,
,592,413,698,15.73,326.75,28.90,75,327.05,329.25,75,"13,300.00","1,200",63.70,64.10,450,-21.80,63.70,20.02,"6,506",888,"2,531",
,54,28,49,15.36,295.40,76.95,75,287.20,293.55,300,"13,350.00",75,75.45,76.05,75,-22.20,75.85,19.60,"1,089",188,405,
,643,88,972,15.94,256.10,30.35,75,254.70,256.15,75,"13,400.00",150,89.55,89.95,150,-25.40,90.20,19.38,"5,796",266,"4,264",
,108,10,185,16.07,215.30,20.40,75,215.90,224.45,75,"13,450.00",75,106.45,107.05,75,-27.35,106.60,19.02,"1,396",114,297,
,"2,063",938,"6,786",15.78,189.80,23.45,75,190.35,191.10,150,"13,500.00",150,124.30,124.85,75,-31.00,124.35,19.09,"8,812","1,206","2,544",
,586,288,"2,326",15.93,161.30,19.60,75,160.35,161.30,150,"13,550.00",75,145.95,146.80,75,-33.90,146.05,18.77,"1,203",180,281,
,"2,116",665,"7,658",15.68,134.65,17.10,375,134.35,134.95,450,"13,600.00",75,168.75,169.55,75,-37.45,168.75,19.00,"3,057",430,908,
,593,159,"2,365",15.76,110.30,11.75,75,110.15,110.85,75,"13,650.00",75,194.70,196.85,525,-40.55,195.35,18.55,249,71,73,
,"3,641","1,686","10,291",15.53,89.85,10.05,75,89.35,89.75,75,"13,700.00",75,223.65,225.25,75,-41.05,226.45,18.71,677,104,182,
,397,159,"1,327",15.50,71.65,5.80,75,71.55,72.15,75,"13,750.00",75,251.70,259.20,300,-5.80,262.80,19.09,110,42,43,
,"3,591",202,"9,935",15.45,56.80,3.30,75,57.05,57.40,150,"13,800.00",75,288.55,293.60,75,-65.90,288.25,18.96,77,32,39,
,403,248,"1,322",15.60,45.45,2.10,75,45.50,45.90,75,"13,850.00",75,312.45,334.80,75,"-1,133.00",328.00,19.36,39,12,12,
,"3,635",284,"8,960",15.67,35.55,-0.20,75,35.80,36.00,300,"13,900.00",75,357.90,386.40,75,-,-,-,-,-,20,
,464,3,982,15.87,28.20,-0.75,75,28.25,28.45,150,"13,950.00",150,392.30,433.60,600,-246.60,465.60,-,1,-,-,
,"5,741",365,"10,920",16.00,22.30,-1.85,375,22.15,22.30,450,"14,000.00",150,441.45,461.55,75,-50.50,460.05,19.61,10,2,37,
,243,92,421,16.22,16.95,-2.90,75,17.25,17.40,75,"14,050.00","4,875",431.05,572.65,"4,875",-,-,-,-,-,-,
,"1,112",-105,"3,894",16.37,13.35,-2.95,450,13.25,13.40,"1,725","14,100.00",75,529.85,565.00,75,-,-,-,-,-,-,
,13,9,21,16.57,11.45,-1.90,75,10.00,11.60,75,"14,150.00","4,875",538.15,677.05,"4,875",-,-,-,-,-,-,
,"1,761",420,"3,267",16.80,8.00,-3.00,900,7.90,8.00,"3,450","14,200.00",300,624.00,661.50,300,-816.95,696.85,-,1,-,-,
,-,-,-,-,-,-,75,5.05,7.80,75,"14,250.00","4,875",628.95,782.90,"4,875",-,-,-,-,-,-,
,422,233,"1,118",17.35,5.30,-2.40,300,5.25,5.45,"1,500","14,300.00",75,722.05,757.05,75,-,-,-,-,-,-,
,-,-,-,-,-,-,600,3.25,5.50,"2,250","14,350.00","4,875",717.85,889.90,"4,875",-,-,-,-,-,-,
,584,57,755,18.41,4.05,-1.55,300,3.90,4.10,"1,575","14,400.00",75,820.80,856.60,75,-,-,-,-,-,-,
,-,-,-,-,-,-,525,2.10,4.15,"1,500","14,450.00","4,875",793.60,999.00,"4,875",-,-,-,-,-,-,
,22,22,35,-,3.45,-68.50,75,3.30,3.50,"2,625","14,500.00",300,918.45,956.05,300,-,-,-,-,-,-,
,-,-,-,-,-,-,900,1.40,3.55,"1,500","14,550.00","4,875",924.55,"1,109.00","4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,525,1.80,4.70,600,"14,600.00",300,986.10,"1,090.35",300,-,-,-,-,-,-,
,-,-,-,-,-,-,900,1.10,4.95,750,"14,650.00","4,875","1,020.50","1,220.55","4,875",-,-,-,-,-,-,
,1,1,3,-,2.10,-24.15,225,2.15,3.60,"2,100","14,700.00",300,"1,085.80","1,189.35",300,-,-,-,-,-,-,
,-,-,-,-,-,-,900,1.20,7.50,600,"14,750.00","4,875","1,111.00","1,333.50","4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,75,1.75,3.40,900,"14,800.00",300,"1,185.85","1,288.90",300,-,-,-,-,-,-,
,-,-,-,-,-,-,900,1.20,7.00,600,"14,850.00","4,875","1,202.20","1,443.55","4,875",-,-,-,-,-,-,
,14,14,38,22.65,2.80,-14.55,900,1.70,2.90,300,"14,900.00",300,"1,285.80","1,388.40",300,-,-,-,-,-,-,
,-,-,-,-,-,-,900,1.10,6.10,600,"14,950.00","4,875","1,275.30","1,552.45","4,875",-,-,-,-,-,-,
,73,70,90,27.42,2.35,-1.95,225,2.35,2.80,150,"15,000.00",300,"1,386.45","1,488.30",300,-,-,-,-,-,-,
,-,-,-,-,-,-,"2,400",0.65,2.55,75,"15,050.00","4,875","1,366.10","1,658.80","4,875",-,-,-,-,-,-,
