CALLS,,PUTS
,OI,CHNG IN OI,VOLUME,IV,LTP,CHNG,BID QTY,BID PRICE,ASK PRICE,ASK QTY,STRIKE PRICE,BID QTY,BID PRICE,ASK PRICE,ASK QTY,CHNG,LTP,IV,VOLUME,CHNG IN OI,OI,
,-,-,-,-,-,-,"2,400","5,401.10","6,865.30","2,400","24,600.00","1,000",0.95,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,"2,400","5,301.10","6,755.00","2,400","24,700.00","1,000",1.10,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,"2,400","5,361.05","6,644.95","2,400","24,800.00","1,000",1.00,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,"2,400","5,278.95","6,528.80","2,400","24,900.00","1,000",1.05,-,-,-,-,-,-,-,-,
,25,4,5,-,"5,893.00",168.00,75,"5,825.50","5,896.50",25,"25,000.00",50,45.85,45.90,25,-16.20,45.85,35.24,661,-30,"1,079",
,-,-,-,-,-,-,"2,400","4,901.10","6,334.60","2,400","25,100.00","1,000",1.15,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,"2,400","4,801.10","6,221.20","2,400","25,200.00","1,000",1.10,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,"2,400","4,701.10","6,112.45","2,400","25,300.00","1,000",1.15,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,"2,400","4,601.10","6,003.80","2,400","25,400.00","1,000",0.50,-,-,-,-,-,-,-,1,
,-,-,-,-,-,-,75,"5,330.95","5,441.10",50,"25,500.00",25,52.00,69.90,300,-7.00,67.00,-,17,-2,19,
,-,-,-,-,-,-,"2,400","4,524.15","5,874.50","2,400","25,600.00","1,000",1.25,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,"2,400","4,434.15","5,765.75","2,400","25,700.00","1,000",1.15,199.00,100,-,-,-,-,-,-,
,-,-,-,-,-,-,"2,400","4,436.00","5,652.15","2,400","25,800.00","1,000",1.10,159.00,100,-,-,-,-,-,-,
,-,-,-,-,-,-,"2,400","4,353.80","5,543.05","2,400","25,900.00","1,000",0.95,159.00,100,-,-,-,-,-,-,
,21,-,-,-,-,-,100,"4,860.10","4,942.50",75,"26,000.00",25,80.15,83.45,25,-20.15,80.15,33.61,798,83,778,
,-,-,-,-,-,-,"2,400","4,074.15","5,393.20","2,400","26,100.00","1,000",1.00,299.00,100,-,-,-,-,-,-,
,-,-,-,-,-,-,"2,400","3,984.15","5,284.70","2,400","26,200.00","1,000",1.05,249.00,100,-,-,-,-,-,-,
,-,-,-,-,-,-,"2,400","3,894.15","5,169.10","2,400","26,300.00","1,000",1.10,249.00,100,-,-,-,-,-,-,
,-,-,-,-,-,-,"2,400","3,804.15","5,035.70","2,400","26,400.00","1,000",1.30,198.95,"2,400",-,-,-,-,-,-,
,-,-,-,-,-,-,50,"4,384.10","4,488.35",50,"26,500.00",25,102.10,119.20,25,-23.85,120.15,-,18,-,195,
,-,-,-,-,-,-,"2,400","3,624.15","4,863.50","2,400","26,600.00","1,000",1.45,299.00,100,-,-,-,-,-,-,
,-,-,-,-,-,-,"2,400","3,534.15","4,752.05","2,400","26,700.00","1,000",1.45,299.00,100,-,-,-,-,-,-,
,-,-,-,-,-,-,"2,400","3,434.05","4,646.40","2,400","26,800.00","1,000",1.30,299.00,100,-,-,-,-,-,-,
,-,-,-,-,-,-,"2,400","3,344.05","4,533.75","2,400","26,900.00","1,000",1.40,239.65,"2,400",-,-,-,-,-,-,
,71,24,36,-,"3,990.00",185.05,50,"3,950.00","3,995.15",50,"27,000.00",50,148.25,150.95,25,-30.05,151.00,31.99,636,121,624,
,-,-,-,-,-,-,125,"3,542.25","4,317.55",50,"27,100.00","1,000",1.40,349.00,100,-,-,-,-,-,-,
,-,-,-,-,-,-,125,"3,439.50","4,122.30",50,"27,200.00","1,000",1.45,349.00,100,-,-,-,-,-,-,
,-,-,-,-,-,-,50,"3,419.80","4,101.90",50,"27,300.00","1,000",2.00,349.00,100,-,-,-,-,-,-,
,-,-,-,-,-,-,125,"3,242.95","3,922.25",50,"27,400.00","1,000",1.95,348.95,"2,400",-,-,-,-,-,-,
,3,1,1,-,"3,530.00",-50.00,50,"3,499.95","3,551.30",25,"27,500.00",50,204.70,207.85,25,-26.70,207.80,31.84,657,138,525,
,-,-,-,-,-,-,125,"3,035.10","3,806.10",50,"27,600.00","1,000",2.00,449.00,100,-,-,-,-,-,-,
,-,-,-,-,-,-,50,"3,021.15","3,694.25",50,"27,700.00","1,000",2.20,449.00,100,-,-,-,-,-,-,
,-,-,-,-,-,-,125,"2,848.60","3,633.00",50,"27,800.00","1,000",2.05,449.00,100,-,-,-,-,-,-,
,-,-,-,-,-,-,125,"2,749.45","3,419.55",50,"27,900.00","1,000",2.05,374.95,"2,400",-,-,-,-,-,-,
,93,-,11,-,"3,110.00",230.00,50,"3,081.20","3,100.00",25,"28,000.00",25,276.40,281.70,25,-46.55,281.30,31.47,860,178,"1,009",
,-,-,-,-,-,-,125,"2,546.60","3,439.10",50,"28,100.00","1,000",7.75,549.00,100,-,-,-,-,-,-,
,-,-,-,-,-,-,125,"2,448.50","3,463.85","2,450","28,200.00","1,000",12.40,549.00,100,-,-,-,-,-,-,
,-,-,-,-,-,-,50,"2,594.50","3,249.95",50,"28,300.00",25,270.00,549.00,100,-,-,-,-,-,-,
,-,-,-,-,-,-,50,"2,350.45","3,071.75",50,"28,400.00","1,000",22.40,498.95,"2,400",-,-,-,-,-,-,
,20,-,3,-,"2,720.30",170.30,75,"2,683.80","2,738.90",75,"28,500.00",25,373.10,377.45,25,-57.10,377.35,31.41,317,107,308,
,-,-,-,-,-,-,50,"2,150.45","3,004.15",50,"28,600.00","1,000",32.85,649.00,100,-,-,-,-,-,-,
,-,-,-,-,-,-,50,"2,058.20","3,021.95","2,400","28,700.00","1,000",37.65,649.00,100,-,-,-,-,-,-,
,1,-,-,-,-,-,50,"1,955.30","2,883.70","2,400","28,800.00","1,000",42.40,649.00,100,-,-,-,-,-,-,
,-,-,-,-,-,-,50,"1,850.55","2,694.60",50,"28,900.00","1,000",48.85,648.95,"2,400",-,-,-,-,-,-,
,219,31,63,21.24,"2,310.00",84.40,50,"2,308.95","2,354.95",50,"29,000.00",100,498.00,503.00,25,-66.90,503.05,31.37,739,164,"1,120",
,-,-,-,-,-,-,50,"1,539.50","2,624.30",50,"29,100.00",200,426.75,687.65,50,-,-,-,-,-,-,
,-,-,-,-,-,-,50,"1,445.20","2,573.60","2,400","29,200.00",200,388.25,694.20,50,-,-,-,-,-,-,
,-,-,-,-,-,-,50,"1,662.40","2,459.00",50,"29,300.00",200,382.35,790.80,250,-,-,-,-,-,-,
,-,-,-,-,-,-,50,"1,613.70","2,327.80","2,400","29,400.00",200,351.05,654.45,200,-,-,-,-,-,-,
,106,-2,10,23.13,"2,050.00",200.00,75,"1,960.90","2,015.00",75,"29,500.00",25,638.70,648.90,50,-82.60,647.15,31.17,380,103,482,
,-,-,-,-,-,-,50,"1,033.60","2,268.50",50,"29,600.00",50,462.75,801.55,275,-,-,-,-,-,-,
,-,-,-,-,-,-,50,"1,510.95","2,035.30",100,"29,700.00",50,562.10,819.40,200,-,-,-,-,-,-,
,-,-,-,-,-,-,50,"1,393.85","1,966.95",50,"29,800.00",200,556.10,960.25,200,-,-,-,-,-,-,
,-,-,-,-,-,-,50,"1,333.85","1,893.90",50,"29,900.00",200,451.05,820.95,25,-,-,-,-,-,-,
,942,27,205,24.19,"1,654.50",90.05,50,"1,656.70","1,689.75",50,"30,000.00",25,826.25,842.90,50,-75.70,839.90,31.23,419,65,813,
,-,-,-,-,-,-,100,"1,483.65","1,774.65",50,"30,100.00",50,845.65,"1,274.85",50,-,-,-,-,-,-,
,-,-,-,-,-,-,50,"1,176.00","2,205.10",50,"30,200.00",100,635.70,"1,361.10","2,400",-,-,-,-,-,-,
,14,-,-,-,-,-,50,"1,452.20","1,672.15",100,"30,300.00",200,867.25,"1,127.35",225,-,-,-,-,-,-,
,9,-,-,-,-,-,200,"1,408.40","1,481.40",50,"30,400.00",200,680.35,"1,466.40",200,-,-,-,-,-,-,
,840,-16,162,24.11,"1,389.00",83.00,25,"1,380.05","1,413.30",50,"30,500.00",25,"1,039.85","1,055.45",50,-78.75,"1,055.00",30.94,429,114,405,
,29,2,17,-,"1,326.70",161.55,25,"1,323.40","1,338.60",25,"30,600.00",100,646.35,"1,166.15",75,-,-,-,-,-,-,
,21,14,23,-,"1,295.10",134.35,25,"1,275.05","1,290.55",25,"30,700.00",25,"1,133.90","1,159.70",25,"-2,289.80","1,135.00",-,3,2,2,
,26,15,30,25.07,"1,250.00",133.40,50,"1,225.55","1,247.70",25,"30,800.00",25,"1,091.50","1,215.20",50,"-2,280.40","1,210.00",32.57,10,-,-,
,-,-,-,-,-,-,100,"1,116.00","1,221.60",50,"30,900.00",50,"1,088.70","1,358.60",200,-,-,-,-,-,-,
,"1,103",242,816,24.67,"1,147.00",78.30,50,"1,138.15","1,145.40",25,"31,000.00",25,"1,296.85","1,307.75",25,-107.10,"1,296.45",31.56,270,91,499,
,14,13,16,-,"1,113.35",102.85,25,975.40,"1,102.60",25,"31,100.00",50,901.05,"1,598.30","2,400",-,-,-,-,-,-,
,-,-,-,-,-,-,50,186.90,"1,158.40",325,"31,200.00",50,701.05,"1,729.75",50,-,-,-,-,-,-,
,-,-,5,-,"1,001.90",-386.85,50,924.70,"1,208.30",250,"31,300.00",50,"1,244.75","1,883.10",50,-,-,-,-,-,-,
,-,-,-,-,-,-,25,115.00,"1,001.00",50,"31,400.00",50,901.05,"1,769.15",50,-,-,-,-,-,-,
,541,-8,294,24.77,928.30,68.60,25,915.10,926.45,25,"31,500.00",100,"1,543.65","1,588.70",50,-160.85,"1,549.20",31.58,20,6,40,
,-,-,-,-,-,-,25,805.35,921.30,50,"31,600.00",50,"1,144.50","1,893.30",50,-,-,-,-,-,-,
,2,1,7,24.42,819.40,19.40,25,329.65,846.40,25,"31,700.00",50,"1,001.10","1,922.25",50,-,-,-,-,-,-,
,-,-,-,-,-,-,50,781.95,888.90,100,"31,800.00",50,"1,258.75","2,054.65",50,-,-,-,-,-,-,
,-,-,-,-,-,-,100,736.95,"1,023.30",50,"31,900.00",50,"1,265.15","2,184.65",50,-,-,-,-,-,-,
,908,21,639,25.05,724.85,43.80,25,723.30,728.20,25,"32,000.00",25,"1,865.00","1,888.20",25,-180.05,"1,825.00",32.12,64,47,171,
,-,-,-,-,-,-,"2,000",60.70,-,-,"32,100.00","1,000",421.10,"2,272.45","2,400",-,-,-,-,-,-,
,-,-,-,-,-,-,"2,000",55.70,-,-,"32,200.00","1,000",441.10,"2,361.75","2,400",-,-,-,-,-,-,
,-,-,-,-,-,-,"2,000",49.30,-,-,"32,300.00","1,000",471.10,"2,499.65","2,400",-,-,-,-,-,-,
,-,-,-,-,-,-,"2,000",45.30,799.00,100,"32,400.00","1,000",511.10,"2,655.20","2,400",-,-,-,-,-,-,
,705,12,138,25.09,555.00,35.80,25,547.35,564.35,25,"32,500.00",25,"2,149.35","2,227.75",25,-,-,-,-,-,4,
,1,-,-,-,-,-,100,151.00,-,-,"32,600.00",100,"1,701.00","2,652.35","2,400",-,-,-,-,-,-,
,-,-,-,-,-,-,100,151.00,-,-,"32,700.00",100,"1,751.00","2,746.15","2,400",-,-,-,-,-,-,
,-,-,-,-,-,-,"2,000",24.10,649.00,100,"32,800.00",100,"1,851.00","2,933.55","2,400",-,-,-,-,-,-,
,-,-,-,-,-,-,"2,000",19.20,699.00,100,"32,900.00",100,"1,951.00","3,085.25","2,400",-,-,-,-,-,-,
,380,33,296,25.13,438.55,38.70,25,433.00,439.20,50,"33,000.00",50,"2,531.50","2,618.05",100,-38.40,"2,561.60",-,10,6,15,
,-,-,-,-,-,-,750,358.70,-,-,"33,100.00","2,400","2,031.55","3,029.15","2,400",-,-,-,-,-,-,
,-,-,-,-,-,-,750,336.95,-,-,"33,200.00","2,400","2,121.80","3,158.05","2,400",-,-,-,-,-,-,
,-,-,-,-,-,-,750,312.65,-,-,"33,300.00","2,400","2,237.85","3,237.40","2,400",-,-,-,-,-,-,
,-,-,-,-,-,-,750,293.80,598.95,"2,400","33,400.00","2,400","2,301.85","3,529.35","2,400",-,-,-,-,-,-,
,-,-,-,-,-,-,50,289.50,349.25,50,"33,500.00",50,"2,865.00","3,039.50",50,-,-,-,-,-,-,
,-,-,-,-,-,-,750,260.65,369.05,200,"33,600.00","2,400","2,481.15","3,676.25","2,400",-,-,-,-,-,-,
,-,-,-,-,-,-,"2,000",4.70,365.00,50,"33,700.00",25,"2,751.00","3,882.30","2,400",-,-,-,-,-,-,
