CALLS,,PUTS
,OI,CHNG IN OI,VOLUME,IV,LTP,CHNG,BID QTY,BID PRICE,ASK PRICE,ASK QTY,STRIKE PRICE,BID QTY,BID PRICE,ASK PRICE,ASK QTY,CHNG,LTP,IV,VOLUME,CHNG IN OI,OI,
,-,-,-,-,-,-,-,-,"1,178.55","4,875","13,350.00",-,-,658.20,"4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,"1,124.10","4,875","13,400.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,"1,084.75","4,875","13,450.00",-,-,658.20,"4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,75,40.00,"1,029.50","4,875","13,500.00",-,-,-,-,-,500.00,-,-,-,1,
,-,-,-,-,-,-,-,-,974.25,"4,875","13,550.00",-,-,658.20,"4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,919.00,"4,875","13,600.00",75,20.00,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,877.75,"4,875","13,650.00",75,22.00,583.10,75,-,583.10,-,1,1,1,
,-,-,-,-,-,-,-,-,629.15,"4,875","13,700.00",75,315.00,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,"4,875",0.05,739.45,"4,875","13,750.00",-,-,"1,015.40","4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,750,0.05,549.55,"4,875","13,800.00",75,345.00,622.90,"4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,729.10,"4,875","13,850.00",-,-,-,-,-,-,-,-,-,-,
,-,-,-,-,-,-,150,1.00,-,-,"13,900.00",-,-,661.75,"4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,475.20,"4,875","13,950.00",-,-,730.60,"4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,-,-,"14,000.00",-,-,727.45,"4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,576.30,"4,875","14,050.00",-,-,908.90,"4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,-,-,"14,100.00",-,-,790.10,"4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,518.55,"4,875","14,150.00",-,-,960.80,"4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,-,-,"14,200.00",-,-,843.90,"4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,460.80,"4,875","14,250.00",-,-,"1,014.35","4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,-,-,"14,300.00",-,-,925.00,"4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,351.30,"4,875","14,350.00","4,875",462.95,"1,022.20","4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,-,-,"14,400.00","4,875",508.65,"1,008.45","4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,350.20,"4,875","14,450.00","4,875",548.05,"1,131.30","4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,900,4.10,-,-,"14,500.00","4,875",581.80,"1,049.65","4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,-,-,"14,550.00","4,875",624.65,"1,104.80","4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,-,-,"14,600.00","4,875",674.35,"1,141.85","4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,-,-,"14,650.00","4,875",738.35,"1,196.95","4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,-,-,"14,700.00","4,875",789.70,"1,222.70","4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,245.25,"4,875","14,750.00","4,875",832.20,"1,351.85","4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,75,1.50,-,-,"14,800.00","4,875",876.60,"1,334.50","4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,192.75,"4,875","14,850.00","4,875",903.50,"1,406.90","4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,175.95,"4,875","14,900.00","4,875",948.65,"1,444.35","4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,192.75,"4,875","14,950.00","4,875",990.15,"1,517.15","4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,75,5.00,-,-,"15,000.00","4,875","1,034.35","1,487.90","4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,-,-,"15,050.00","4,875","1,073.05","1,543.25","4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,-,-,"15,100.00","4,875","1,118.15","1,598.15","4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,"4,875",0.05,140.25,"4,875","15,150.00","4,875","1,160.60","1,682.60","4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,140.25,"4,875","15,200.00","4,875","1,201.95","1,738.00","4,875",-,-,-,-,-,-,
,-,-,-,-,-,-,-,-,140.25,"4,875","15,250.00","4,875","1,262.70","1,792.75","4,875",-,-,-,-,-,-,
